,index,ID,FASE,AREA_HA,SUBS,USO,UF,status,leyenda,Area_Calc,distance,mining,Urban_Area,YIELD,biomass_to,geometry
126,126,{C9F09176-D966-404F-A19D-47A0846BBFD5},LAVRA GARIMPEIRA REQUIREMENT,63.09,GOLD,Industrial,MT,,request,63.35146528664925,12048.825418787264,False,0,60328.63,9289.028145025568,"MULTIPOLYGON Z (((-6090478.514075396 -1090440.462544993 0, -6090478.049297879 -1090443.275335027 0, -6091225.009208546 -1090443.273667106 0, -6091225.193426882 -1090442.158269535 0, -6091225.101770977 -1090442.158603123 0, -6091125.607744979 -1090442.160048656 0, -6091286.581445623 -1089467.621594246 0, -6091286.429248435 -1089467.621594246 0, -6091286.447883077 -1089467.508731268 0, -6090637.396718578 -1089467.622039028 0, -6090476.717231778 -1090440.462544993 0, -6090478.514075396 -1090440.462544993 0)))"
127,127,{3CD812A4-722C-4F4D-9D80-12977C9E4CB9},LAVRA GARIMPEIRA REQUIREMENT,46.68,GOLD,Industrial,MT,,request,46.87397169231157,17646.80530271075,False,0,60328.63,219.8389272369413,"MULTIPOLYGON Z (((-6113647.729843029 -1088239.81194605 0, -6113638.393941929 -1088296.212522704 0, -6113532.317575294 -1088296.212522704 0, -6113524.683982277 -1088342.327668246 0, -6113408.502489323 -1088342.327668246 0, -6113399.166056777 -1088398.728244901 0, -6113272.909631409 -1088398.728244901 0, -6113261.880378291 -1088465.352650604 0, -6113170.962609102 -1088465.352650604 0, -6113155.688504776 -1088557.613631519 0, -6113049.612998588 -1088557.613631519 0, -6113035.186811103 -1088644.747297397 0, -6112940.040301844 -1088644.747297397 0, -6112907.134179688 -1088843.416160913 0, -6112835.067242295 -1089278.342819286 0, -6112917.863921535 -1089278.342819286 0, -6112928.266473935 -1089215.548527146 0, -6113007.555393463 -1089215.548527146 0, -6113016.959764772 -1089158.777337384 0, -6113085.991462948 -1089158.777337384 0, -6113094.070336691 -1089110.005964442 0, -6113187.056266593 -1089110.005964442 0, -6113197.416712708 -1089047.458747705 0, -6113276.584256156 -1089047.458747705 0, -6113286.928905668 -1088985.004156447 0, -6113389.289918413 -1088985.004156447 0, -6113400.36569248 -1088918.132675334 0, -6113623.776625451 -1088918.132675334 0, -6113736.091410781 -1088239.81194605 0, -6113647.729843029 -1088239.81194605 0)))"
128,128,{4EAE8873-2D7A-491C-B61F-8405EC8F8703},LAVRA GARIMPEIRA REQUIREMENT,47.47,GOLD,Industrial,MT,,request,47.66415862920229,17782.9948944786,False,0,60328.63,223.54490397095876,"MULTIPOLYGON Z (((-6114447.434684442 -1089092.1838439 0, -6114439.63562949 -1089139.25637884 0, -6114263.038536233 -1089139.25637884 0, -6114249.712200068 -1089219.687429371 0, -6114109.640212499 -1089219.687429371 0, -6114091.215515033 -1089330.882481345 0, -6114041.389982573 -1089330.882481345 0, -6114028.087315112 -1089411.159193146 0, -6114147.61356807 -1089411.159193146 0, -6114100.720602943 -1089694.08877598 0, -6114031.324701115 -1089694.08877598 0, -6114018.084094405 -1089773.963962446 0, -6113924.704062784 -1089773.963962446 0, -6113911.688017244 -1089852.480011792 0, -6113797.306945261 -1089852.480011792 0, -6113781.606880558 -1089947.181056925 0, -6114649.050193636 -1089947.181056925 0, -6114748.603270316 -1089346.635150778 0, -6114702.399713356 -1089346.635150778 0, -6114548.083644078 -1089346.635150778 0, -6114562.845340907 -1089257.555571489 0, -6114431.843799651 -1089257.555571489 0, -6114459.244385703 -1089092.1838439 0, -6114447.434684442 -1089092.1838439 0)))"
129,129,{1BF47FB4-6FA9-4DA2-A519-0A8898A2EEFD},LAVRA GARIMPEIRA REQUIREMENT,42.99,GOLD,Industrial,MT,,request,43.16112204798239,18240.89241497845,False,0,60328.63,202.42566240503743,"MULTIPOLYGON Z (((-6113948.769818095 -1089330.882481345 0, -6113934.950394728 -1089414.278770326 0, -6113763.839592827 -1089414.27443372 0, -6113634.574653502 -1089414.273321769 0, -6113623.191365988 -1089482.967512176 0, -6113495.476906466 -1089482.967734564 0, -6113485.766991559 -1089541.561633621 0, -6113361.309481644 -1089541.561744814 0, -6113351.57875534 -1089600.27929277 0, -6113250.984210717 -1089600.279403964 0, -6113238.340331272 -1089676.571997052 0, -6113122.009946878 -1089676.572108245 0, -6113111.791940009 -1089738.22387123 0, -6113048.148325238 -1089738.223982424 0, -6113030.962014658 -1089841.913924365 0, -6112955.782938217 -1089841.914035559 0, -6112945.241048555 -1089905.511823149 0, -6112870.670773702 -1089905.511934343 0, -6112863.789200021 -1089947.026718194 0, -6113781.510734536 -1089947.026718194 0, -6113797.461716576 -1089850.812086011 0, -6113909.77308693 -1089850.812086011 0, -6113923.65955504 -1089767.045072722 0, -6114013.752434657 -1089767.045072722 0, -6114026.783010431 -1089688.436397898 0, -6114096.057187788 -1089688.436397898 0, -6114140.272819703 -1089421.660898636 0, -6114018.007157602 -1089421.660898636 0, -6114033.050115733 -1089330.882481345 0, -6113948.769818095 -1089330.882481345 0)))"
130,130,{739AC05B-70ED-4881-94C5-243BBD0989EA},LAVRA GARIMPEIRA REQUIREMENT,0.0,GOLD,Industrial,MT,,request,0.000784244793389,19283.66226220064,True,0,60328.63,0.003678108080993,"MULTIPOLYGON Z (((-6112724.213266416 -1089947.026718194 0, -6112724.967010711 -1089947.026718194 0, -6112726.692471752 -1089936.617526988 0, -6112725.939384675 -1089936.617526988 0, -6112724.213266416 -1089947.026718194 0)))"
131,131,{A5DBC502-F384-40A1-A30B-317F094FB1BD},LAVRA GARIMPEIRA REQUIREMENT,99.96,GOLD,Industrial,MT,,request,100.36880185780095,13153.631511148962,True,0,60328.63,13538.045837205467,"MULTIPOLYGON Z (((-6126272.151670877 -1088849.597382657 0, -6126272.100315839 -1088849.937194732 0, -6127675.399503722 -1088849.657205594 0, -6127565.905294639 -1089509.073775282 0, -6127051.697681041 -1089509.071662579 0, -6126889.639783749 -1090484.230696572 0, -6127918.388588642 -1090484.236478717 0, -6128080.444875175 -1089509.077444724 0, -6127566.209579095 -1089509.073775282 0, -6127675.703793609 -1088849.657205594 0, -6128022.373989296 -1088849.594046802 0, -6128022.373975093 -1088849.594046802 0, -6128018.066968558 -1088849.594831483 0, -6126272.151669678 -1088849.597390611 0, -6126272.15167088 -1088849.59738266 0, -6127252.278069289 -1088849.595514575 0, -6126272.151670877 -1088849.597382657 0)))"
132,132,{1E73BDF2-5E89-4774-A62C-3A4578A16EFF},LAVRA GARIMPEIRA REQUIREMENT,0.04,GOLD,Industrial,MT,,request,0.035699326660348,24986.67611818321,False,0,60328.63,0.167429842037031,"MULTIPOLYGON Z (((-6127229.527259058 -1100661.966510452 0, -6128994.030560381 -1100661.967177622 0, -6128994.098487854 -1100661.562538828 0, -6127229.527259058 -1100661.966510452 0)))"
133,133,{651DEFD9-6EAE-4956-97B1-D91F4C0ED1E9},LAVRA GARIMPEIRA REQUIREMENT,0.05,GOLD,Industrial,MT,,request,0.050246888408542,24986.657023999174,False,0,60328.63,2.740423971649393,"MULTIPOLYGON Z (((-6126857.9825109 -1102873.677792411 0, -6127229.527259058 -1100661.966510452 0, -6127229.07298132 -1100661.965954476 0, -6126857.9825109 -1102873.677792411 0)))"
134,134,{82FB8B48-DFEF-4DBA-B3F1-FBEF40C43C20},LAVRA GARIMPEIRA REQUIREMENT,0.01,GOLD,Industrial,MT,,request,0.008990462724829,27177.814800797798,False,0,60328.63,0.042165270179446,"MULTIPOLYGON Z (((-6126857.9825109 -1102873.677792411 0, -6126302.846978947 -1102873.769417132 0, -6126302.827160568 -1102873.887283892 0, -6126857.946110463 -1102873.883836844 0, -6126857.9825109 -1102873.677792411 0)))"
135,135,{45B5055C-FC58-4248-8A28-87D48DC0B313},LAVRA GARIMPEIRA REQUIREMENT,40.65,GOLD,Industrial,MT,,request,40.81557887612817,17047.78404439484,True,0,60328.63,191.42506492904113,"MULTIPOLYGON Z (((-6113048.552025284 -1087989.336084674 0, -6112940.040301844 -1088644.747297397 0, -6113035.186811103 -1088644.747297397 0, -6113049.612998588 -1088557.613631519 0, -6113155.688504776 -1088557.613631519 0, -6113170.962609102 -1088465.352650604 0, -6113261.880378291 -1088465.352650604 0, -6113272.909631409 -1088398.728244901 0, -6113399.166056777 -1088398.728244901 0, -6113408.502489323 -1088342.327668246 0, -6113524.683982277 -1088342.327668246 0, -6113532.317575294 -1088296.212522704 0, -6113638.393941929 -1088296.212522704 0, -6113647.729843029 -1088239.81194605 0, -6113925.537624101 -1088239.81194605 0, -6113935.71704147 -1088178.314966577 0, -6114036.740930509 -1088178.314966577 0, -6114046.919964817 -1088116.817875911 0, -6114183.313136807 -1088116.817875911 0, -6114190.940804333 -1088070.73375379 0, -6114325.142708998 -1088070.73375379 0, -6114338.615387522 -1087989.33286002 0, -6113048.552025284 -1087989.336084674 0)))"
136,136,{EFB6BC49-1008-41C4-84FC-B8EB345B18C8},LAVRA GARIMPEIRA REQUIREMENT,44.92,GOLD,Industrial,MT,,request,45.10424558871669,16274.838362589719,False,0,60328.63,985.4321633645853,"MULTIPOLYGON Z (((-6114640.927827121 -1087989.33208165 0, -6114568.935877307 -1088424.210481375 0, -6114605.096057773 -1088424.210481375 0, -6114597.690381722 -1088468.935577571 0, -6114648.186807252 -1088468.935577571 0, -6114604.114375739 -1088735.062364902 0, -6114703.00615795 -1088735.062364902 0, -6114715.421999314 -1088660.098330296 0, -6114857.53542204 -1088660.098330296 0, -6114868.523510269 -1088593.752023415 0, -6114976.516598737 -1088593.752023415 0, -6114990.363575749 -1088510.139460058 0, -6115118.232689226 -1088510.139460058 0, -6115132.564788464 -1088423.592681665 0, -6115257.603516905 -1088423.592681665 0, -6115271.766015849 -1088338.065117122 0, -6115431.930457658 -1088338.065117122 0, -6115489.667572062 -1087989.329968947 0, -6114640.927827121 -1087989.33208165 0)))"
137,137,{DA1D1D94-3F47-4489-9EF8-FDCADD4DB921},LAVRA GARIMPEIRA REQUIREMENT,47.78,GOLD,Industrial,MT,,request,47.9752942969792,16578.30640612057,True,0,60328.63,725.0096995027925,"MULTIPOLYGON Z (((-6115271.781246992 -1088338.065117122 0, -6115257.618748012 -1088423.592681665 0, -6115132.564788464 -1088423.592681665 0, -6115118.232689226 -1088510.139460058 0, -6114990.363575749 -1088510.139460058 0, -6114976.516598737 -1088593.752023415 0, -6114868.523510269 -1088593.752023415 0, -6114857.53542204 -1088660.098330296 0, -6114715.421999314 -1088660.098330296 0, -6114703.00615795 -1088735.062364902 0, -6114604.114375739 -1088735.062364902 0, -6114559.140895171 -1089006.563653879 0, -6114461.619522518 -1089006.563653879 0, -6114447.460273411 -1089092.029393976 0, -6114459.26997472 -1089092.029393976 0, -6114445.018102224 -1089178.044230924 0, -6114459.244383779 -1089092.1838439 0, -6114459.2443857 -1089092.1838439 0, -6114431.853777806 -1089257.495349966 0, -6114431.843799651 -1089257.555571489 0, -6114562.845340907 -1089257.555571489 0, -6114548.083644078 -1089346.635150778 0, -6114702.399713356 -1089346.635150778 0, -6114728.677825269 -1089188.058664008 0, -6114856.02729144 -1089188.058664008 0, -6114877.353524809 -1089059.350391341 0, -6115201.480683673 -1089059.350391341 0, -6115226.014051239 -1088911.275610062 0, -6115336.34990753 -1088911.275610062 0, -6115431.291297585 -1088338.065117122 0, -6115271.781246992 -1088338.065117122 0)))"
138,138,{1EFB3228-D8C3-453E-B2F6-C7B164C5DBFE},LAVRA GARIMPEIRA REQUIREMENT,47.0,GOLD,Industrial,MT,,request,47.194165578121776,17081.06714692452,True,0,60328.63,221.34063656139114,"MULTIPOLYGON Z (((-6115226.014051239 -1088911.275610062 0, -6115201.480683673 -1089059.350391341 0, -6114877.353524809 -1089059.350391341 0, -6114856.02729144 -1089188.058664008 0, -6114728.677825269 -1089188.058664008 0, -6114702.399713356 -1089346.635150778 0, -6114749.516346842 -1089346.635150778 0, -6114649.261579545 -1089951.412695822 0, -6115163.305374758 -1089951.412695822 0, -6115335.710647806 -1088911.275610062 0, -6115226.014051239 -1088911.275610062 0)))"
139,139,{54FC57C5-3961-4A59-A5C9-8E65F2200359},LAVRA GARIMPEIRA REQUIREMENT,48.67,GOLD,Industrial,MT,,request,48.86552815247228,16840.595187302504,False,0,60328.63,229.179327035095,"MULTIPOLYGON Z (((-6114338.615387522 -1087989.33286002 0, -6114325.142708998 -1088070.73375379 0, -6114190.940804333 -1088070.73375379 0, -6114183.313136807 -1088116.817875911 0, -6114046.919964817 -1088116.817875911 0, -6114036.740930509 -1088178.314966577 0, -6113935.71704147 -1088178.314966577 0, -6113925.537624101 -1088239.81194605 0, -6113736.091410781 -1088239.81194605 0, -6113623.776625451 -1088918.132675334 0, -6113743.243661262 -1088918.132675334 0, -6113757.526873603 -1088831.894685602 0, -6113895.408831029 -1088831.894685602 0, -6113918.448374137 -1088692.77733293 0, -6114067.562340669 -1088692.77733293 0, -6114079.296119602 -1088621.921399517 0, -6114197.698818869 -1088621.921399517 0, -6114205.371047023 -1088575.590090792 0, -6114330.317984085 -1088575.590090792 0, -6114340.046089307 -1088516.842075398 0, -6114452.909399778 -1088516.842075398 0, -6114468.247526061 -1088424.210481375 0, -6114568.935877307 -1088424.210481375 0, -6114640.927827121 -1087989.33208165 0, -6114338.615387522 -1087989.33286002 0)))"
140,140,{CA8976A9-FC5F-4363-9B27-AB50BAA7217C},LAVRA GARIMPEIRA REQUIREMENT,0.0,GOLD,Industrial,MT,,request,0.000932199163974,14805.645754984333,False,0,60328.63,0.004372014079038,"MULTIPOLYGON Z (((-6118835.324922758 -1088843.114377541 0, -6118835.393249578 -1088843.121938807 0, -6118879.738590698 -1088575.164547328 0, -6118835.324922758 -1088843.114377541 0)))"
141,141,{8721CFE2-C334-484C-AB13-AF11E4AA98C6},RESEARCH AUTHORIZATION,33.78,GOLD,Industrial,MT,,in exploration,33.9206951123594,32704.482748296323,True,0,60328.63,3886.6696305291453,"MULTIPOLYGON Z (((-6092190.105206553 -1111175.243178834 0, -6092514.979267504 -1111175.243178834 0, -6092521.219398424 -1111138.208999604 0, -6092660.903143601 -1111138.208999604 0, -6092675.235718252 -1111053.144784842 0, -6092732.54522279 -1111053.144784842 0, -6092749.499509272 -1110952.513262798 0, -6092822.931164304 -1110952.513262798 0, -6092828.686390609 -1110918.351696545 0, -6092883.623379945 -1110918.351696545 0, -6092890.32030987 -1110878.599465463 0, -6093025.563920464 -1110878.599465463 0, -6093029.039863628 -1110857.966556396 0, -6093129.362317099 -1110857.966556396 0, -6093137.807456466 -1110807.836157528 0, -6093357.951413514 -1110807.836157528 0, -6093344.56236726 -1110887.309707467 0, -6093415.378094891 -1110887.309707467 0, -6093409.653690501 -1110921.286022769 0, -6093492.059113062 -1110921.286022769 0, -6093460.529766909 -1111108.402609947 0, -6093644.108277375 -1111108.402609947 0, -6093673.348670678 -1110934.876504413 0, -6093700.178333052 -1110934.876504413 0, -6093719.917545457 -1110817.720174501 0, -6093532.656846349 -1110817.720174501 0, -6093546.768707417 -1110733.953272413 0, -6093483.679117671 -1110733.953272413 0, -6093488.445238405 -1110705.660247414 0, -6093439.62228056 -1110705.660247414 0, -6093464.132351602 -1110560.14917925 0, -6093512.95550583 -1110560.14917925 0, -6093519.926638512 -1110518.759934612 0, -6093568.932401908 -1110518.759934612 0, -6093577.302706383 -1110469.06186211 0, -6093372.731562053 -1110469.06186211 0, -6093360.241420836 -1110543.222846048 0, -6093298.094489167 -1110543.222846048 0, -6093285.770150967 -1110616.395305974 0, -6093131.665455393 -1110616.395305974 0, -6093123.169760859 -1110666.834715891 0, -6093037.326360578 -1110666.834715891 0, -6093027.706619886 -1110723.945717735 0, -6092814.984484757 -1110723.945717735 0, -6092798.194869468 -1110823.619739181 0, -6092644.760376723 -1110823.619739181 0, -6092632.231262371 -1110897.996775108 0, -6092572.153454549 -1110897.996775108 0, -6092559.800528426 -1110971.323796158 0, -6092409.317374648 -1110971.323796158 0, -6092400.845956104 -1111021.608644951 0, -6092215.989368606 -1111021.608644951 0, -6092190.105206553 -1111175.243178834 0)))"
142,142,{0A5427A2-594C-44D5-89FE-9A328787E7E8},RESEARCH AUTHORIZATION,50.72,GOLD,Industrial,MT,,in exploration,50.92457220945485,34023.87470343073,False,0,60328.63,238.83624366234324,"MULTIPOLYGON Z (((-6091038.059750034 -1114761.221780632 0, -6091236.524623501 -1113586.353431022 0, -6091146.277687639 -1113586.353431022 0, -6091166.479054357 -1113466.695212441 0, -6091097.371673408 -1113466.695212441 0, -6091080.419349506 -1113567.110460101 0, -6090843.593328143 -1113567.110460101 0, -6090987.751571338 -1112712.885385518 0, -6090692.639805999 -1112712.885385518 0, -6090739.750837137 -1112433.569641877 0, -6090562.992633973 -1112433.569641877 0, -6090544.099117838 -1112545.598656745 0, -6090413.150686442 -1112545.598656745 0, -6090398.579784104 -1112631.990985207 0, -6090258.23252684 -1112631.990985207 0, -6090242.676136875 -1112724.22116509 0, -6090182.75346535 -1112724.22116509 0, -6090088.346805302 -1113283.77935194 0, -6090231.155316884 -1113283.77935194 0, -6090296.990093206 -1112893.608257206 0, -6090357.642539354 -1112893.608257206 0, -6090371.060120136 -1112814.072882815 0, -6090458.145441712 -1112814.072882815 0, -6090468.159951746 -1112754.70706771 0, -6090544.264752986 -1112754.70706771 0, -6090550.287865547 -1112719.001113374 0, -6090981.031830241 -1112719.001113374 0, -6090835.021764877 -1113584.191243234 0, -6090623.715563281 -1113584.191243234 0, -6090609.422293359 -1113668.853932662 0, -6090499.800100774 -1113668.853932662 0, -6090482.715908895 -1113770.041429965 0, -6091041.319179419 -1113770.041429965 0, -6090927.040841633 -1114446.601607989 0, -6090877.857874448 -1114446.601607989 0, -6090824.692152898 -1114761.221780632 0, -6091038.059750034 -1114761.221780632 0)))"
143,143,{DCDE945B-F457-400D-B416-7EF7687C1B48},LAVRA GARIMPEIRA REQUIREMENT,49.98,GOLD,Industrial,MT,,request,50.189192048781265,16635.176770836497,False,0,60328.63,235.38731070878416,"MULTIPOLYGON Z (((-6129529.002874834 -1092124.750898931 0, -6128822.854480412 -1092124.750898931 0, -6128704.44817993 -1092835.503444246 0, -6129410.58293186 -1092835.503444246 0, -6129529.002874834 -1092124.750898931 0)))"
144,144,{203B58F3-6707-4F34-AD83-D7592DB4E93C},LAVRA GARIMPEIRA REQUIREMENT,9241.91,GOLD,Industrial,MT,,request,9278.384395541403,35803.56720961733,True,0,60328.63,377022.44562789344,"MULTIPOLYGON Z (((-6107422.279896821 -1110401.54867435 0, -6107404.787663911 -1110505.176680651 0, -6107507.145590421 -1110505.169452974 0, -6106853.034664845 -1114373.336411385 0, -6106852.226253491 -1114373.33696736 0, -6106749.846198752 -1114373.337189748 0, -6105947.082118482 -1119102.585509656 0, -6105717.167316123 -1120453.327403539 0, -6115703.090856298 -1120453.321732595 0, -6117410.132325822 -1110401.510423252 0, -6117285.391939626 -1110401.510423252 0, -6116915.871939627 -1112585.268714681 0, -6113899.994719921 -1112585.13461345 0, -6113619.896129014 -1112585.130499233 0, -6113989.222780193 -1110401.356529297 0, -6107896.912875052 -1110401.360865909 0, -6107837.373543813 -1110401.361088297 0, -6107837.34229166 -1110401.54622806 0, -6107422.279896821 -1110401.54867435 0), (-6113619.920595611 -1112584.98016352 0, -6113621.370111923 -1112576.41505585 0, -6113619.921554246 -1112584.980163566 0, -6113619.920595611 -1112584.98016352 0)))"
