866120/2020,{EF62A734-5B5D-478C-A135-A5BDBC82197A},866120,2020,12.78,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 07/29/2020,DONIZETE BORGES DE CAMPOS,BASALT,Coating,MT
866119/2020,{D3B6898D-9E10-43DA-A695-C13A2A889B28},866119,2020,85.99,SEARCH AUTHORIZATION,264 - AUT PESQ / PAYMENT TAH made on 07/29/2020,DONIZETE BORGES DE CAMPOS,GOLD ORE,Industrial,MT
866269/2020,{BC54CF38-AAF0-4B13-B367-781D5E1A2EB1},866269,2020,21.81,APPLICATION SEARCH,100 - REQ PESQ / APPLICATION IN SEARCH filed 04/20/2020,A P Santos Carrara Belido Me,CLAY,red pottery,MT
866317/2020,{08DF3667-C332-47EA-8233-E1B06982FA50},866317,2020,97.99,APPLICATION TILL Garimpeira,333 - REQ PLG / APPLICATION IN MINING prospecting filed 05/22/2020,COOPERATIVA DOS MINERADOES DO VALE DO GUAPORE,GOLD ORE,Industrial,MT
866359/2020,{BD3410BD-7052-4285-A450-CAD8953C6E81},866359,2020,7049,APPLICATION TILL Garimpeira,1402 - REQ PLG / LEAVE ON ENVIRONMENTAL protocolled 11.24.2020,Cooperativa de Pequenos Mineradores de Ouro e Pedras Preciosas de Alta Floresta,GOLD ORE,Industrial,MT
866375/2020,{831C0573-CAAE-40CC-B778-891EAD131FFB},866375,2020,48.51,SEARCH AUTHORIZATION,209 - AUT PESQ / SEARCH HOME IN RELEASE 10.05.2020,MTSUL CONSTRUCOES LTDA,GRAVEL,Construction,MT
866409/2020,{CA08D420-8728-43B7-BD4F-35642D19CBE5},866409,2020,1458.85,APPLICATION TILL Garimpeira,793 - REQ PLG / DOCUMENT IN SEVERAL filed 31/08/2020,COOPERATIVA DOS MINERADOES DO VALE DO GUAPORE,GOLD ORE,Industrial,MT
866480/2020,{445C9B3E-3F4D-499B-A3AB-D80F2ACC1EA5},866480,2020,102.09,SEARCH AUTHORIZATION,209 - AUT PESQ / SEARCH HOME IN RELEASE 11.01.2020,VICENTE ALVES DOS SANTOS,DIAMOND,Industrial,MT
866511/2020,{99D6FEA0-94F4-4D29-BC28-729F5E5BC461},866511,2020,48.98,APPLICATION FOR LICENSE,1400 - LEAVE REQ / LICENSE ON ENVIRONMENTAL protocolled 29.10.2020,ELDES MARTINS DA SILVA,SAND,Construction,MT
866533/2020,{7F4923E6-0737-4636-9A9B-50E52BEA2873},866533,2020,999.91,SEARCH AUTHORIZATION,322 - AUT PESQ / SEARCH PERMIT IN 02 YEARS PUBL 11/26/2020,EFF TARGGET BRASIL REPRESENTACOES LTDA,MARBLE,Coating,MT
866388/2020,{8B65D5DA-DB3F-435A-92A7-B8E2176C7D3C},866388,2020,11.52,SEARCH AUTHORIZATION,209 - AUT PESQ / SEARCH HOME IN RELEASE 10.05.2020,CLOVIS NARDINI EIRELI,SAND,Construction,MT
866626/2020,{8DA951E0-8A30-4914-9EDF-7B30B1E02502},866626,2020,491.24,APPLICATION TILL Garimpeira,793 - REQ PLG / DOCUMENT IN SEVERAL filed 31/08/2020,COOPERATIVA DOS MINERADOES DO VALE DO GUAPORE,GOLD ORE,Industrial,MT
866630/2020,{F0EE6A4D-5C25-4162-A6AE-8DB43C2E9A6E},866630,2020,702.35,APPLICATION TILL Garimpeira,793 - REQ PLG / DOCUMENT IN SEVERAL filed 31/08/2020,COOPERATIVA DOS MINERADOES DO VALE DO GUAPORE,GOLD ORE,Industrial,MT
866636/2020,{707CFBA7-C50C-40DB-88C6-03F6FCF64C5F},866636,2020,3776.5,APPLICATION TILL Garimpeira,793 - REQ PLG / DOCUMENT IN SEVERAL filed 31/08/2020,COOPERATIVA DOS MINERADOES DO VALE DO GUAPORE,GOLD ORE,Industrial,MT
866565/2020,{473B8364-D340-4B8B-A196-07FA125232CB},866565,2020,1294.09,APPLICATION TILL Garimpeira,793 - REQ PLG / DOCUMENT IN SEVERAL filed 31/08/2020,COOPERATIVA DOS MINERADOES DO VALE DO GUAPORE,GOLD ORE,Industrial,MT
866627/2020,{CB6FEA10-855C-4CD8-8391-CEF7E7B5F201},866627,2020,338.55,APPLICATION TILL Garimpeira,793 - REQ PLG / DOCUMENT IN SEVERAL filed 31/08/2020,COOPERATIVA DOS MINERADOES DO VALE DO GUAPORE,GOLD ORE,Industrial,MT
866424/2020,{9BE7CF51-DD31-44E1-B73F-4F20775D5CB1},866424,2020,4261.02,APPLICATION TILL Garimpeira,793 - REQ PLG / DOCUMENT IN SEVERAL filed 31/08/2020,COOPERATIVA DOS MINERADOES DO VALE DO GUAPORE,GOLD ORE,Industrial,MT
866472/2020,{34B55A84-397D-4E3D-9BE4-01F226DDA9C0},866472,2020,6570.34,APPLICATION TILL Garimpeira,793 - REQ PLG / DOCUMENT IN SEVERAL filed 31/08/2020,COOPERATIVA DOS MINERADOES DO VALE DO GUAPORE,DIAMOND,Industrial,MT
866478/2020,{554BEB3F-FC84-403A-B490-FE80006A8597},866478,2020,214.28,APPLICATION TILL Garimpeira,333 - REQ PLG / APPLICATION IN MINING prospecting filed 07/06/2020,COOPERATIVA DOS MINERADOES DO VALE DO GUAPORE,GOLD ORE,Industrial,MT
866700/2020,{D6F36AEC-6EEB-4F68-98D6-0CCB02D93681},866700,2020,530.42,APPLICATION SEARCH,100 - REQ PESQ / APPLICATION IN SEARCH filed 08/14/2020,EFF TARGGET BRASIL REPRESENTACOES LTDA,ORE MANGANESE,Industrial,MT
866706/2020,{C6148329-DA96-4C81-9DB7-14E35991CE47},866706,2020,435.61,APPLICATION SEARCH,100 - REQ PESQ / APPLICATION IN SEARCH filed 08/14/2020,EFF TARGGET BRASIL REPRESENTACOES LTDA,ORE MANGANESE,Industrial,MT
866718/2020,{525A130D-84F0-40D0-B534-31AA534F2F47},866718,2020,1040.21,APPLICATION SEARCH,100 - REQ PESQ / APPLICATION IN SEARCH filed 08/17/2020,FERLIG FERRO LIGA LTDA,GOLD,Industrial,MT
866719/2020,{80DE861D-ED68-4B81-A64C-D58E65B68187},866719,2020,1157.01,APPLICATION SEARCH,100 - REQ PESQ / APPLICATION IN SEARCH filed 08/17/2020,FERLIG FERRO LIGA LTDA,GOLD,Industrial,MT
866534/2020,{99E3D5BF-E79A-4CF5-A6B2-70BE0C56D0DA},866534,2020,993.09,SEARCH AUTHORIZATION,322 - AUT PESQ / SEARCH PERMIT IN 02 YEARS PUBL 11/26/2020,EFF TARGGET BRASIL REPRESENTACOES LTDA,MARBLE,Coating,MT
866531/2020,{C90600BB-B010-4CF6-A075-C91EF6B41A4A},866531,2020,973.52,SEARCH AUTHORIZATION,322 - AUT PESQ / SEARCH PERMIT IN 02 YEARS PUBL 11/26/2020,EFF TARGGET BRASIL REPRESENTACOES LTDA,MARBLE,Coating,MT
866852/2020,{7F833EDD-0A20-42E1-A9FA-7BE223B32FC5},866852,2020,327.15,APPLICATION SEARCH,100 - REQ PESQ / APPLICATION IN SEARCH filed 09/14/2020,Macterra Equipamento e Serviços Ltda,PHOSPHATE,fertilizer,MT
866582/2020,{E95C89CC-571D-4AC1-92FB-C8624E642661},866582,2020,995.16,SEARCH AUTHORIZATION,322 - AUT PESQ / SEARCH PERMIT IN 02 YEARS PUBL 11/12/2020,C. Fernando R. da Paz & Cia Ltda.,MARBLE,Coating,MT
866589/2020,{8E98E453-E8A3-434C-9C06-A3B112CA2D95},866589,2020,1.38,SEARCH AUTHORIZATION,209 - AUT PESQ / SEARCH HOME IN RELEASE 11.27.2020,Mineração Guaíra Ltda.,SAND,Construction,MT
866946/2020,{CE55EE24-C37F-44F5-8917-93808170B51F},866946,2020,997.18,APPLICATION SEARCH,100 - REQ PESQ / APPLICATION IN SEARCH filed 09/23/2020,EFF TARGGET BRASIL REPRESENTACOES LTDA,GOLD ORE,Industrial,MT
866948/2020,{32889B3A-234C-4C4E-935B-7196ECCA2230},866948,2020,998.31,APPLICATION SEARCH,100 - REQ PESQ / APPLICATION IN SEARCH filed 09/23/2020,EFF TARGGET BRASIL REPRESENTACOES LTDA,GOLD ORE,Industrial,MT
866949/2020,{6DE52C05-1FA4-42A8-A9B5-85F005E138C6},866949,2020,980.69,APPLICATION SEARCH,100 - REQ PESQ / APPLICATION IN SEARCH filed 09/23/2020,EFF TARGGET BRASIL REPRESENTACOES LTDA,GOLD ORE,Industrial,MT
866953/2020,{2F658044-62FE-4CE9-A1D7-47436CEA3C22},866953,2020,987.24,APPLICATION SEARCH,100 - REQ PESQ / APPLICATION IN SEARCH filed 09/24/2020,EFF TARGGET BRASIL REPRESENTACOES LTDA,GOLD ORE,Industrial,MT
866954/2020,{025599C1-6C5F-4824-BD5F-939F611C08DF},866954,2020,941.02,APPLICATION SEARCH,100 - REQ PESQ / APPLICATION IN SEARCH filed 09/24/2020,EFF TARGGET BRASIL REPRESENTACOES LTDA,GOLD ORE,Industrial,MT
866066/2008,{04695B04-3988-4053-B4DC-B269339390DA},866066,2008,37.56,APPLICATION TILL,1398 - REQ LAV / LEAVE ON ENVIRONMENTAL protocolled 12.14.2018,Mineração Guaíra Ltda.,SAND,Construction,MT
866512/2020,{D9F0383D-D8BD-4450-B8F7-628612AA2B76},866512,2020,48.9,APPLICATION FOR LICENSE,1400 - LEAVE REQ / LICENSE ON ENVIRONMENTAL protocolled 29.10.2020,ELDES MARTINS DA SILVA,SAND,Construction,MT
866065/2008,{17B5CB0A-3256-494C-8198-95A5989F9746},866065,2008,34.65,APPLICATION TILL,1398 - REQ LAV / LEAVE ON ENVIRONMENTAL protocolled 12.14.2018,Mineração Guaíra Ltda.,SAND,Construction,MT
866068/2008,{A5E114BB-B252-4A24-94FC-795C7F605C7F},866068,2008,23.85,APPLICATION TILL,1398 - REQ LAV / LEAVE ON ENVIRONMENTAL protocolled 12.14.2018,Mineração Guaíra Ltda.,SAND,Construction,MT
866641/2020,{519E9AB1-93CE-4079-B919-20FB36E75705},866641,2020,1523.52,APPLICATION TILL Garimpeira,793 - REQ PLG / DOCUMENT IN SEVERAL filed 31/08/2020,COOPERATIVA DOS MINERADOES DO VALE DO GUAPORE,GOLD ORE,Industrial,MT
866641/2020,{CE8A439E-0090-429F-8116-452ECC0DF641},866641,2020,2.15,APPLICATION TILL Garimpeira,793 - REQ PLG / DOCUMENT IN SEVERAL filed 31/08/2020,COOPERATIVA DOS MINERADOES DO VALE DO GUAPORE,GOLD ORE,Industrial,MT
866740/2020,{8883215D-CE2B-4373-8D8C-C80B988134DA},866740,2020,999.16,APPLICATION SEARCH,100 - REQ PESQ / APPLICATION IN SEARCH filed 08/19/2020,EFF TARGGET BRASIL REPRESENTACOES LTDA,ORE MANGANESE,Industrial,MT
866742/2020,{DF43BA13-7F66-410B-B9B2-8D8B8AFCB0FD},866742,2020,990.68,APPLICATION SEARCH,100 - REQ PESQ / APPLICATION IN SEARCH filed 08/19/2020,EFF TARGGET BRASIL REPRESENTACOES LTDA,ORE MANGANESE,Industrial,MT
866744/2020,{86AAF968-00A3-410C-A3F7-0B94BBF29BD3},866744,2020,990.2,APPLICATION SEARCH,100 - REQ PESQ / APPLICATION IN SEARCH filed 08/19/2020,EFF TARGGET BRASIL REPRESENTACOES LTDA,ORE MANGANESE,Industrial,MT
866747/2020,{6F271202-6186-4CC3-B64C-35296F4D6BD6},866747,2020,983.68,APPLICATION SEARCH,100 - REQ PESQ / APPLICATION IN SEARCH filed 08/19/2020,EFF TARGGET BRASIL REPRESENTACOES LTDA,ORE MANGANESE,Industrial,MT
866708/2020,{86CC6372-1B18-4351-8506-DD2C405EC2A8},866708,2020,994.1,APPLICATION SEARCH,100 - REQ PESQ / APPLICATION IN SEARCH filed 08/14/2020,EFF TARGGET BRASIL REPRESENTACOES LTDA,ORE MANGANESE,Industrial,MT
866710/2020,{39C0DB52-5BC2-47FE-A570-11F842BBA3E0},866710,2020,754.55,APPLICATION SEARCH,100 - REQ PESQ / APPLICATION IN SEARCH filed 08/14/2020,EFF TARGGET BRASIL REPRESENTACOES LTDA,ORE MANGANESE,Industrial,MT
866710/2020,{EEDF82F1-8D2D-412E-9647-9137AB882DA7},866710,2020,10.49,APPLICATION SEARCH,100 - REQ PESQ / APPLICATION IN SEARCH filed 08/14/2020,EFF TARGGET BRASIL REPRESENTACOES LTDA,ORE MANGANESE,Industrial,MT
866739/2020,{4CE5A279-5344-4B19-8CB3-DEE98B47DD6D},866739,2020,993.26,APPLICATION SEARCH,100 - REQ PESQ / APPLICATION IN SEARCH filed 08/19/2020,EFF TARGGET BRASIL REPRESENTACOES LTDA,ORE MANGANESE,Industrial,MT
866738/2020,{22C033EC-8E68-4F02-AB90-D771E5404FB8},866738,2020,974.08,APPLICATION SEARCH,100 - REQ PESQ / APPLICATION IN SEARCH filed 08/19/2020,EFF TARGGET BRASIL REPRESENTACOES LTDA,ORE MANGANESE,Industrial,MT
866741/2020,{4F0AF36E-321D-4CF7-A110-5AF7F3403A88},866741,2020,997.3,APPLICATION SEARCH,100 - REQ PESQ / APPLICATION IN SEARCH filed 08/19/2020,EFF TARGGET BRASIL REPRESENTACOES LTDA,ORE MANGANESE,Industrial,MT
866743/2020,{9123F64E-205D-42B3-92ED-C67EBE1E1733},866743,2020,983.14,APPLICATION SEARCH,100 - REQ PESQ / APPLICATION IN SEARCH filed 08/19/2020,EFF TARGGET BRASIL REPRESENTACOES LTDA,ORE MANGANESE,Industrial,MT
866746/2020,{FA110F44-F4B5-44F2-9FF9-023953B28405},866746,2020,940.97,APPLICATION SEARCH,100 - REQ PESQ / APPLICATION IN SEARCH filed 08/19/2020,EFF TARGGET BRASIL REPRESENTACOES LTDA,ORE MANGANESE,Industrial,MT
866691/2020,{5FCA5020-8E92-44A5-9639-B4C20E668D0F},866691,2020,938.7,APPLICATION SEARCH,100 - REQ PESQ / APPLICATION IN SEARCH filed 08/14/2020,EFF TARGGET BRASIL REPRESENTACOES LTDA,ORE MANGANESE,Industrial,MT
866707/2020,{8D160D03-2708-4899-92F1-215C3D9FD181},866707,2020,979.38,APPLICATION SEARCH,100 - REQ PESQ / APPLICATION IN SEARCH filed 08/14/2020,EFF TARGGET BRASIL REPRESENTACOES LTDA,ORE MANGANESE,Industrial,MT
866709/2020,{AA8DE564-E8FA-498E-9085-9893A77A086C},866709,2020,552.62,APPLICATION SEARCH,100 - REQ PESQ / APPLICATION IN SEARCH filed 08/14/2020,EFF TARGGET BRASIL REPRESENTACOES LTDA,MANGANESE,Industrial,MT
866737/2020,{E5727763-C5AF-4624-9FA1-AE06FCC40DA8},866737,2020,810.62,APPLICATION SEARCH,100 - REQ PESQ / APPLICATION IN SEARCH filed 08/19/2020,EFF TARGGET BRASIL REPRESENTACOES LTDA,ORE MANGANESE,Industrial,MT
866745/2020,{6A168596-5E01-4248-82AE-022C05740E17},866745,2020,637.83,APPLICATION SEARCH,100 - REQ PESQ / APPLICATION IN SEARCH filed 08/19/2020,EFF TARGGET BRASIL REPRESENTACOES LTDA,ORE MANGANESE,Industrial,MT
866748/2020,{42F49076-C8C4-4E08-B6FA-5EFD79093491},866748,2020,505.91,APPLICATION SEARCH,100 - REQ PESQ / APPLICATION IN SEARCH filed 08/19/2020,EFF TARGGET BRASIL REPRESENTACOES LTDA,ORE MANGANESE,Industrial,MT
867088/2020,{AF598BF7-AC89-46F1-A925-520CFF1BF50A},867088,2020,49.31,APPLICATION SEARCH,100 - REQ PESQ / APPLICATION IN SEARCH filed 10/22/2020,Guapore Locação e Comercio de Areia Ltda Me,SAND,Construction,MT
866768/2020,{12A4661A-BE14-4585-AEC4-7F5CD8106252},866768,2020,777.51,APPLICATION SEARCH,100 - REQ PESQ / APPLICATION IN SEARCH filed 08/24/2020,EFF TARGGET BRASIL REPRESENTACOES LTDA,ORE MANGANESE,Industrial,MT
866816/2020,{3A1686D7-F79B-43FD-AD60-89655E4EB638},866816,2020,450.69,APPLICATION SEARCH,100 - REQ PESQ / APPLICATION IN SEARCH filed 02/09/2020,CLAUDIO ROGERIO DO AMARAL,GOLD ORE,Industrial,MT
866835/2020,{038AF38A-67C8-4746-85DE-2E30FAEB634C},866835,2020,489.99,APPLICATION SEARCH,100 - REQ PESQ / APPLICATION IN SEARCH filed 06/09/2020,arthur gabriel de paula,GOLD ORE,Industrial,MT
867118/2020,{3BEEB69C-7A29-4CA8-8EA6-2EE46AB74D28},867118,2020,7.94,APPLICATION FOR LICENSE,1277 - REQ LICENSE / REQ ASSIGNMENT FROM PARTIAL PROTOC ON 10/28/2020,Ecoplan Mineração Ltda,LIMESTONE,Brita,MT
866840/2020,{77D3A5FA-F2DC-46B0-BB01-3E7EC9F17338},866840,2020,1413.95,APPLICATION SEARCH,100 - REQ PESQ / APPLICATION IN SEARCH filed 09/09/2020,OLETE BENEDITO VENTURA,GOLD,Industrial,MT
866937/2020,{2B5DF187-125F-49B8-B814-DA3BDA5D042F},866937,2020,990.42,APPLICATION SEARCH,100 - REQ PESQ / APPLICATION IN SEARCH filed 09/23/2020,EFF TARGGET BRASIL REPRESENTACOES LTDA,GOLD ORE,Industrial,MT
866939/2020,{1AACC870-3C04-4681-9044-9AB916293AAF},866939,2020,994.75,APPLICATION SEARCH,100 - REQ PESQ / APPLICATION IN SEARCH filed 09/23/2020,EFF TARGGET BRASIL REPRESENTACOES LTDA,GOLD ORE,Industrial,MT
866940/2020,{1D62B16F-316C-4531-9E31-9D54A1737D49},866940,2020,993.17,APPLICATION SEARCH,100 - REQ PESQ / APPLICATION IN SEARCH filed 09/23/2020,EFF TARGGET BRASIL REPRESENTACOES LTDA,GOLD ORE,Industrial,MT
866943/2020,{2B3B052F-8236-471B-B29C-FABA2164274D},866943,2020,989.55,APPLICATION SEARCH,100 - REQ PESQ / APPLICATION IN SEARCH filed 09/23/2020,EFF TARGGET BRASIL REPRESENTACOES LTDA,GOLD ORE,Industrial,MT
866944/2020,{F9CA5E80-A349-44B7-82E7-C8FFFF338C84},866944,2020,977.21,APPLICATION SEARCH,100 - REQ PESQ / APPLICATION IN SEARCH filed 09/23/2020,EFF TARGGET BRASIL REPRESENTACOES LTDA,GOLD ORE,Industrial,MT
866945/2020,{58055861-A1C4-4972-BF64-877C49B659F8},866945,2020,966.21,APPLICATION SEARCH,100 - REQ PESQ / APPLICATION IN SEARCH filed 09/23/2020,EFF TARGGET BRASIL REPRESENTACOES LTDA,GOLD ORE,Industrial,MT
866947/2020,{1631D104-9BC0-400F-B038-D1EC49286B46},866947,2020,985.73,APPLICATION SEARCH,100 - REQ PESQ / APPLICATION IN SEARCH filed 09/23/2020,EFF TARGGET BRASIL REPRESENTACOES LTDA,ORE MANGANESE,Industrial,MT
866967/2020,{47ACFF59-94B3-49D6-A60D-9FF2EF033D4B},866967,2020,1459.85,APPLICATION SEARCH,100 - REQ PESQ / APPLICATION IN SEARCH filed 09/25/2020,guilherme leite basílio,GOLD ORE,Industrial,MT
866983/2020,{DF132E2C-DD34-4FA2-9E6E-7C9D3CE2E3DB},866983,2020,134.15,APPLICATION SEARCH,100 - REQ PESQ / APPLICATION IN SEARCH filed 09/30/2020,NOEMIA PEREIRA DOS SANTOS,DIAMOND,Egg yolk,MT
866997/2020,{FF04AB0A-D0B6-4C96-B87E-56037FACE7D8},866997,2020,4.69,APPLICATION SEARCH,100 - REQ PESQ / APPLICATION IN SEARCH filed 03/10/2020,Noermerson Real de Brito,SAND,Construction,MT
867207/2020,{F5339842-552E-40A1-B66E-4D5E3921D58B},867207,2020,1494.38,APPLICATION SEARCH,100 - REQ PESQ / APPLICATION IN SEARCH filed 11/18/2020,FORTALEZA MINERADORA LTDA,PHOSPHATE,fertilizer,MT
867252/2020,{71A1764A-2BCB-45F4-9051-B54673F511CE},867252,2020,1000.2,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO
867256/2020,{4A2C4AD9-0E9A-4E9C-8DE8-5C59BCCD201F},867256,2020,1000.2,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO
867260/2020,{979F7D3C-967E-426E-87A1-3FACF7E493A7},867260,2020,1000.2,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO
867262/2020,{746C8679-0A7A-439E-8125-AC1C06B5BFA0},867262,2020,1000.2,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO
867265/2020,{B897E651-F3A0-44B1-8C05-1C413923632A},867265,2020,1000.2,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO
867269/2020,{FE5650BD-344A-4250-8255-F496F55831AE},867269,2020,1000.2,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO
867273/2020,{97A993DA-AF5C-4350-8F79-CF47A094EA6C},867273,2020,1000.2,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO
867276/2020,{AFC4BE13-9771-48A5-864D-2B4205CFA0A8},867276,2020,1000.2,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO
867278/2020,{5133468C-1206-49A9-8051-D361E3E97E2E},867278,2020,1000.2,APPLICATION SEARCH,100 - REQ PESQ / APPLICATION IN SEARCH filed 12/01/2020,Mibasa - Mineradora Barro Alto Ltda,PHOSPHATE,fertilizer,MT
867251/2020,{DF95A14D-F09C-4DC8-8956-1DF98E4C8743},867251,2020,1000.2,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO
867259/2020,{B09C2A9A-04BB-44A9-83D7-E57AE699D1A7},867259,2020,1000.2,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO
867261/2020,{B9223F41-3955-497B-86CB-2D1BC0B0E990},867261,2020,1000.2,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO
867264/2020,{B97EC094-35CC-4C86-9CFE-92E1CD7699EA},867264,2020,1000.2,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO
867268/2020,{41EBAD56-6133-4643-A342-14725CEC192B},867268,2020,1000.2,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO
867272/2020,{4FC327F4-F1BF-448D-905E-C25F6CF9A377},867272,2020,1000.2,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO
867258/2020,{71473561-710C-4429-B3F6-8173C6247FC1},867258,2020,1000.2,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO
867267/2020,{DDF65FEE-A1C5-42E5-84E9-CD5E11227BA4},867267,2020,1000.2,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO
867271/2020,{1F7F48B9-CF22-421A-8643-9BDE408C7D33},867271,2020,1000.2,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO
867275/2020,{C7B5104B-3D67-4B8E-AF18-F01B28F68AF4},867275,2020,1000.2,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO
867279/2020,{CF50901C-20E2-48EF-A012-22772A95DE5D},867279,2020,1309.35,APPLICATION SEARCH,100 - REQ PESQ / APPLICATION IN SEARCH filed 12/01/2020,Mibasa - Mineradora Barro Alto Ltda,PHOSPHATE,fertilizer,MT
867289/2020,{54FB3D7D-B45A-4AF3-96E3-EE654D75E4EB},867289,2020,1335.94,APPLICATION SEARCH,100 - REQ PESQ / APPLICATION IN SEARCH filed 02/12/2020,Mibasa - Mineradora Barro Alto Ltda,PHOSPHATE,fertilizer,MT
867219/2020,{9FB92E69-5571-4BB1-AF06-C99489B87843},867219,2020,1823.9,APPLICATION SEARCH,100 - REQ PESQ / APPLICATION IN SEARCH filed 11/26/2020,Mibasa - Mineradora Barro Alto Ltda,PHOSPHATE,fertilizer,MT
867254/2020,{12350182-E1B5-4C5D-A058-DD104FCFCE45},867254,2020,1000.2,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO
867257/2020,{B4C54D5E-575A-4989-A649-706FBD50C324},867257,2020,1000.2,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO
867263/2020,{9C93440D-B5C3-4EB2-9397-CD851738FE1D},867263,2020,1000.2,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO
867266/2020,{3CB5A60D-996E-44C1-A00B-D3D3ACB4C534},867266,2020,1000.2,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO
867270/2020,{001BC09C-8D39-4071-8197-6251D9B15F0E},867270,2020,1000.2,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO
867274/2020,{E95AF12F-3C68-400E-A4AD-2E833D4F6972},867274,2020,1000.2,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO
867277/2020,{1A7359DC-C603-4CE8-9F58-CBBB8F2E5653},867277,2020,1000.2,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO,GIVEN NOT REGISTERED,GIVEN NOT REGISTERED,DADO NÃO CADASTRADO
866472/1996,{DB233395-BE1A-483C-9FFD-C5C322962808},866472,1996,72.14,APPLICATION TILL,2350 - REQ LAV / REQUIRED IN CONFIDENTIAL INFORMATION MINERÁRIA- 08.15.2019,INDUSTRIA DE CALCARIOS CACAPAVA LTDA,LIMESTONE,Uninformed,MT
